x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,labels
0.75,0.125,0.0,0.0,0.5,0.0,0.0,0.0,1.0,0.0,0.0,0.19048390390620426,0.20322622407498508,0.18087316689415894,0.30434782608695654,0.23529411764705882,1.0,1
0.75,0.3125,1.0,0.0,0.5,0.0,0.0,0.0,1.0,0.0,0.0,0.19139932945494867,0.22964190466326606,0.04065948104866094,0.5507246376811594,0.029411764705882353,0.0,0
0.75,0.1875,1.0,0.0,0.5,0.0,0.0,0.0,1.0,0.0,0.0,0.19205149635820498,0.19292612827218353,0.02896660234126531,0.3333333333333335,0.029411764705882353,0.0,0
0.75,0.5,0.0,1.0,0.5,1.0,1.0,0.0,1.0,0.0,0.0,0.19317901239707524,0.09219336630330649,0.050079678328167135,0.2753623188405798,0.058823529411764705,1.0,0
0.75,0.3125,1.0,0.0,0.5,1.0,1.0,0.0,1.0,0.0,0.0,0.19435027872263097,0.10094508169130784,0.0520228881881081,0.6956521739130435,0.058823529411764705,0.0,0
0.75,0.125,1.0,0.0,0.5,1.0,1.0,0.0,1.0,0.0,0.0,0.1944738089438606,0.08286165557598195,0.005486710192774487,0.6231884057971016,0.029411764705882353,,1
0.75,0.3125,1.0,0.0,0.5,1.0,1.0,0.0,1.0,0.0,0.0,0.1957072945352562,0.08648662644675176,0.05478641501314525,0.7246376811594204,0.029411764705882353,0.0,1
0.75,0.5,0.0,1.0,0.5,1.0,1.0,0.0,1.0,0.0,0.0,0.19847976079947063,0.14125993630408323,0.1231416794981274,0.21739130434782616,0.11764705882352941,0.0,0
0.75,0.375,0.0,0.0,0.5,1.0,1.0,0.0,1.0,0.0,0.0,0.20138726255061748,0.23649309960902096,0.12913940681669953,0.14492753623188404,0.14705882352941177,0.0,1
0.75,0.5,1.0,1.0,0.5,1.0,1.0,0.0,1.0,0.0,0.0,0.2024125936638382,0.229372621112866,0.045541039381938236,0.4782608695652175,0.058823529411764705,0.0,0
0.75,0.375,0.0,0.0,0.5,1.0,1.0,0.0,1.0,0.0,0.0,0.20731595624426344,0.3022656067942311,0.21778743032348732,0.1304347826086958,0.20588235294117646,1.0,1
0.75,0.5,0.0,1.0,0.5,1.0,1.0,0.0,1.0,0.0,0.0,0.21293415914901,0.3949923616685222,0.24953773121843964,0.28985507246376807,0.2647058823529412,0.0,1
0.75,0.625,1.0,1.0,0.5,1.0,1.0,0.0,1.0,0.0,0.0,0.2137348348108769,0.3873074234224903,0.03556275760978463,0.7536231884057971,0.029411764705882353,1.0,1
0.75,0.5,0.0,1.0,0.6666666666666666,0.0,1.0,0.0,1.0,0.0,0.0,0.2158198614493516,0.2908987338494601,0.09260840623171938,0.26086956521739135,0.08823529411764705,1.0,0
0.75,0.3125,0.0,0.0,0.6666666666666666,0.0,1.0,0.0,1.0,0.0,0.0,0.2160413378141297,0.10628932446078557,0.009837079671604259,,0.0,,1
0.75,0.5,1.0,1.0,0.6666666666666666,0.0,1.0,0.0,1.0,0.0,0.0,0.218370699963713,0.15858211853654747,0.10346079624536893,0.7101449275362319,0.14705882352941177,0.0,0
0.75,0.3125,1.0,0.0,0.6666666666666666,0.0,1.0,0.0,1.0,0.0,0.0,0.21970500801508283,0.1329017891820512,0.05926453877342443,0.536231884057971,0.029411764705882353,0.0,0
0.75,0.1875,1.0,0.0,0.6666666666666666,0.0,1.0,0.0,1.0,0.0,0.0,0.21970500801508283,0.12532560006214236,0.0,0.3913043478260869,0.058823529411764705,,1
0.75,0.375,0.0,0.0,0.6666666666666666,0.0,1.0,0.0,1.0,0.0,0.0,0.22457385479839978,0.2121954377152326,0.21625437894609445,0.23188405797101463,0.14705882352941177,0.0,0
0.75,0.5,1.0,1.0,0.6666666666666666,1.0,1.0,0.0,0.0,1.0,0.0,0.22478473420792533,0.17376556795525747,0.009366406003106448,0.7391304347826086,0.029411764705882353,,1
0.75,0.6875,1.0,1.0,0.6666666666666666,1.0,1.0,0.0,0.0,1.0,0.0,0.22493051803518524,0.17875249216747363,0.006475124896619892,0.7536231884057971,0.029411764705882353,,1
0.75,0.875,1.0,1.0,0.6666666666666666,1.0,1.0,0.0,0.0,1.0,0.0,0.22656699069632746,0.06818052354936432,0.07268546223516202,0.6231884057971016,0.11764705882352941,0.0,0
0.75,0.6875,1.0,1.0,0.6666666666666666,1.0,1.0,0.0,0.0,1.0,0.0,0.22938532663827796,0.15737552108956265,0.12517902409176795,0.6811594202898552,0.08823529411764705,0.0,1
0.75,0.8125,1.0,1.0,0.6666666666666666,1.0,1.0,0.0,0.0,1.0,0.0,0.2298535606753652,0.16840578959633357,0.020797052238053296,0.49275362318840576,0.029411764705882353,1.0,1
0.75,0.5,1.0,1.0,0.8333333333333333,0.0,1.0,0.0,1.0,1.0,0.0,0.23082938886904905,0.14580668548199166,0.04334232095909847,0.4492753623188406,0.029411764705882353,1.0,0
0.75,0.3125,0.0,0.0,0.8333333333333333,0.0,1.0,0.0,1.0,1.0,0.0,0.23677851954782492,0.25290386059397735,0.26423619749467137,0.1304347826086958,0.3529411764705882,1.0,1
0.75,0.5,1.0,1.0,0.8333333333333333,0.0,1.0,0.0,1.0,1.0,0.0,0.23920719030663198,0.3199658217032184,0.10787168091014841,0.4057971014492754,0.08823529411764705,1.0,0
0.75,0.3125,0.0,0.0,0.8333333333333333,0.0,1.0,0.0,1.0,1.0,0.0,0.2420760888636446,0.384723337044613,0.1274248098814575,0.2753623188405798,0.11764705882352941,0.0,1
0.75,0.5,1.0,1.0,0.8333333333333333,0.0,1.0,0.0,1.0,1.0,0.0,0.24297940360638612,0.21211775976800182,0.04012156828466344,0.6521739130434783,0.029411764705882353,0.0,0
0.75,0.375,0.0,0.0,0.8333333333333333,0.0,1.0,0.0,1.0,1.0,0.0,0.24798676773336126,0.3003288366432769,0.22240675618431582,0.4057971014492754,0.23529411764705882,0.0,1
0.75,0.5,0.0,1.0,0.8333333333333333,0.0,1.0,0.0,1.0,1.0,0.0,0.25107729404022694,0.30791020429300114,0.1372686134626117,0.3333333333333335,0.029411764705882353,1.0,0
0.75,0.375,1.0,0.0,0.8333333333333333,0.0,1.0,0.0,1.0,1.0,0.0,0.2517421772897864,0.29975401983376915,0.029531410743462678,0.6376811594202898,0.029411764705882353,0.0,0
0.75,0.5,1.0,1.0,0.8333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.2536319171814642,0.193107376815722,0.0839345629122597,0.5942028985507246,0.08823529411764705,0.0,1
0.75,0.6875,1.0,1.0,0.8333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.25446559478968905,0.11590585432795629,0.037028569891677826,0.6231884057971016,0.029411764705882353,0.0,1
0.75,0.875,0.0,1.0,0.8333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.25609253019110395,0.14881541130473055,0.07226185593351399,0.4057971014492754,0.08823529411764705,1.0,1
0.75,1.0,1.0,1.0,0.8333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.25659815634172517,0.10146811320266176,0.022457857896895573,0.7391304347826086,0.029411764705882353,0.0,1
0.75,0.5,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.25946902290471324,0.17115558892830324,0.1275122207056071,0.2753623188405798,0.08823529411764705,0.0,0
0.75,0.4875,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.2595769604632141,0.11919422076072603,0.004794147509127707,0.7101449275362319,0.029411764705882353,,1
0.75,0.5,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.26010938177211673,0.12011082053804925,0.02364798988724004,0.2028985507246377,0.029411764705882353,0.0,1
0.75,0.5125,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.2668163461365242,0.2513347660599155,0.2978960887018148,0.21739130434782616,0.20588235294117646,1.0,0
0.75,0.5,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.27272308899428993,0.44969835063825375,0.2623535028206801,0.28985507246376807,0.3235294117647059,0.0,0
0.75,0.4875,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.27461101226506746,0.49606690660521474,0.08385387599766007,0.7246376811594204,0.14705882352941177,0.0,1
0.75,0.5,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.2766176214346734,0.3352787343673131,0.08912542108483558,0.8115942028985508,0.11764705882352941,0.0,0
0.75,0.4875,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.2794595734483295,0.2304393982548354,0.12622795398156306,0.3623188405797102,0.11764705882352941,0.0,1
0.75,0.5,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.2817539656455794,0.24434375080914525,0.10190757313932614,0.6666666666666667,0.11764705882352941,0.0,1
0.75,0.5125,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.2832591874466652,0.22719246006058877,0.06685583265533912,0.7681159420289856,0.029411764705882353,0.0,1
0.75,0.525,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.2856996662413251,0.21345899899018664,0.10839614585504596,0.34782608695652173,0.11764705882352941,1.0,0
0.75,0.5125,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.28858885039839255,0.23380544263483594,0.12832581376115332,0.5942028985507246,0.08823529411764705,1.0,0
0.75,0.5,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.2918669428132282,0.2944512053028145,0.145599537395023,0.42028985507246386,0.14705882352941177,0.0,0
0.75,0.4875,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.29350190162362005,0.26689624815514873,0.07261822313966235,0.6956521739130435,0.058823529411764705,0.0,0
0.5,0.5,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.29463774384161734,0.20691851583335488,0.05044949335341541,0.7681159420289856,0.029411764705882353,1.0,1
0.5,0.6875,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.2965532191960514,0.16030656896507078,0.08507762753575439,0.7101449275362319,0.11764705882352941,0.0,0
0.5,0.5,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.29808992909274473,0.15694570311488565,0.06825440584173262,0.28985507246376807,0.08823529411764705,0.0,1
0.5,0.6875,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.3020801369005511,0.25458688278397756,0.1772288079180759,0.1304347826086958,0.1764705882352941,0.0,0
0.5,0.5,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.3036232049703959,0.24184769943812948,0.06853681004283131,0.4782608695652175,0.08823529411764705,1.0,1
0.5,0.625,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.3047604096540685,0.2281815592553274,0.05051000853936514,0.6811594202898552,0.058823529411764705,0.0,0
0.5,0.5,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.3081435633109793,0.20741565469563186,0.1502659306227013,0.26086956521739135,0.20588235294117646,0.0,1
0.5,0.625,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.3106091720280953,0.23897361539059062,0.10951231484034078,0.7246376811594204,0.11764705882352941,1.0,0
0.5,0.5,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.3110045898440901,0.2135988192952021,0.017562851744518337,0.536231884057971,0.029411764705882353,0.0,1
0.5,0.625,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.31385668465777367,0.19543253670283006,0.12667845592141097,0.21739130434782616,0.1764705882352941,1.0,0
0.5,0.5,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.32029327527816637,0.33127055229020475,0.2858871862455707,0.6231884057971016,0.3529411764705882,1.0,0
0.5,0.375,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.3234051468806121,0.4241940912974806,0.1382166847091573,0.6811594202898552,0.1764705882352941,0.0,0
0.5,0.5,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.25,0.3277706382894335,0.47596385386188855,0.1938973796924484,0.2028985507246377,0.1764705882352941,0.0,1
0.5,0.6875,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.25,0.3332757565431279,0.44410035990782215,0.24451497078461304,0.2028985507246377,0.29411764705882354,0.0,1
0.5,0.875,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.25,0.3371434938252299,0.46995675927604147,0.1717891650921512,0.6666666666666667,0.1764705882352941,0.0,1
0.5,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.25,0.3382881163775792,0.3597783589239014,0.0508394801073136,0.2028985507246377,0.029411764705882353,,0
0.5,0.8125,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.25,0.3384702326228479,0.17769089355531964,0.008088863188612388,0.7536231884057971,0.029411764705882353,,0
0.5,0.625,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.25,0.3386570418054426,0.05177494109422334,0.00829730438466142,0.6666666666666667,0.029411764705882353,,0
0.5,0.5,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.25,0.3422111092120695,0.13419642163589754,0.15785722450461595,0.46376811594202905,0.14705882352941177,0.0,0
0.5,0.375,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.25,0.342471794311282,0.1368840786100826,0.011578572245046161,0.6231884057971016,0.029411764705882353,,0
0.5,0.5,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.34546982433730056,0.23304937728178968,0.13316030472758084,0.3333333333333335,0.14705882352941177,0.0,1
0.5,0.6875,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.347403465900739,0.17761839413790426,0.08588449668175065,0.7101449275362319,0.08823529411764705,0.0,1
0.5,0.875,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.3487140064953281,0.21353149840760202,0.058208884974079333,0.3913043478260869,0.08823529411764705,1.0,1
0.5,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.34885252383898624,0.11571424872478701,0.006152377238221393,0.6811594202898552,0.029411764705882353,,1
0.5,0.5,0.0,1.0,0.16666666666666666,0.0,0.0,0.0,1.0,0.0,0.0,0.35299154317555326,0.19115507107532168,0.18383841100569517,0.318840579710145,0.1764705882352941,1.0,1
0.5,0.6875,0.0,1.0,0.16666666666666666,0.0,0.0,0.0,1.0,0.0,0.0,0.355301679420607,0.22534890344631156,0.10260685973252288,0.318840579710145,0.08823529411764705,1.0,0
0.5,0.5,0.0,1.0,0.16666666666666666,0.0,0.0,0.0,1.0,0.0,0.0,0.3572736214080296,0.28806607804044426,0.08758564579789274,0.34782608695652173,0.08823529411764705,0.0,0
0.5,0.3125,1.0,0.0,0.16666666666666666,0.0,0.0,0.0,1.0,0.0,0.0,0.36008257147532785,0.24256751508246807,0.12476214169966987,0.42028985507246386,0.1764705882352941,0.0,1
0.5,0.5,1.0,1.0,0.16666666666666666,0.0,0.0,0.0,1.0,0.0,0.0,0.3613093961234219,0.20550995572357006,0.05449056299294662,0.4782608695652175,0.029411764705882353,1.0,0
0.5,0.375,0.0,0.0,0.16666666666666666,0.0,0.0,0.0,1.0,0.0,0.0,0.3661774859813637,0.30458040962170835,0.2162207593983446,0.28985507246376807,0.23529411764705882,0.0,1
0.5,0.5,1.0,1.0,0.16666666666666666,0.0,0.0,0.0,1.0,0.0,0.0,0.3670126774403389,0.23706273788871335,0.037095808987177514,0.42028985507246386,0.029411764705882353,0.0,0
0.5,0.375,1.0,0.0,0.16666666666666666,0.0,0.0,0.0,1.0,0.0,0.0,0.3686299241969515,0.25041816628259234,0.07183152572231599,0.4057971014492754,0.08823529411764705,0.0,0
0.5,0.5,0.0,1.0,0.16666666666666666,0.0,0.0,0.0,1.0,0.0,0.0,0.36962512968023997,0.11793583801558737,0.04420298138149446,0.21739130434782616,0.058823529411764705,0.0,0
0.5,0.3125,0.0,0.0,0.16666666666666666,0.0,0.0,0.0,1.0,0.0,0.0,0.37078050057291695,0.1288884285751275,0.05131687768536139,0.23188405797101463,0.058823529411764705,1.0,0
0.5,0.125,1.0,0.0,0.16666666666666666,0.0,0.0,0.0,1.0,0.0,0.0,0.3719464684208464,0.1134512311954636,0.0517875513538592,0.4782608695652175,0.08823529411764705,0.0,1
0.5,0.3125,0.0,0.0,0.16666666666666666,0.0,0.0,0.0,1.0,0.0,0.0,0.3776921375587735,0.27595349680225784,0.25519926305951335,0.2753623188405798,0.29411764705882354,1.0,0
0.5,0.1875,1.0,0.0,0.16666666666666666,0.0,0.0,0.0,1.0,0.0,0.0,0.3799603401380421,0.31402086947515595,0.10074433678718155,0.6086956521739131,0.11764705882352941,0.0,0
0.5,0.5,0.0,1.0,0.16666666666666666,0.0,1.0,0.0,0.0,0.0,0.25,0.3845839430998002,0.4322984904585587,0.20536164547514507,0.28985507246376807,0.1764705882352941,0.0,1
0.5,0.6875,1.0,1.0,0.16666666666666666,0.0,1.0,0.0,0.0,0.0,0.25,0.3931901846156129,0.5301519898500815,0.3822542579157226,0.536231884057971,0.4411764705882353,0.0,0
0.5,0.5,1.0,1.0,0.16666666666666666,0.0,1.0,0.0,0.0,0.0,0.25,0.39499999318767165,0.5144714015690944,0.08038433866987622,0.6666666666666667,0.11764705882352941,0.0,1
0.5,0.6875,1.0,1.0,0.16666666666666666,0.0,1.0,0.0,0.0,0.0,0.25,0.40074505678529865,0.5528339504414697,0.2551723674213135,0.3623188405797102,0.23529411764705882,0.0,1
0.5,0.8125,1.0,1.0,0.16666666666666666,0.0,1.0,0.0,0.0,0.0,0.25,0.40803122044679496,0.5076771704513088,0.3236217666399952,0.5797101449275364,0.3529411764705882,0.0,1
0.5,0.5,1.0,1.0,0.3333333333333333,1.0,1.0,0.0,0.0,0.0,0.0,0.40819895510993515,0.4515056575438233,0.007450091781365358,0.8840579710144929,0.029411764705882353,,1
0.5,0.6875,0.0,1.0,0.3333333333333333,1.0,1.0,0.0,0.0,0.0,0.0,0.41560562129116035,0.5083452007974936,0.32897399864177035,0.37681159420289867,0.29411764705882354,1.0,0
0.5,0.5,1.0,1.0,0.3333333333333333,1.0,1.0,0.0,0.0,0.0,0.0,0.41778859407318353,0.3337769607208513,0.09695877571054916,0.5217391304347827,0.08823529411764705,0.0,1
0.5,0.6875,0.0,1.0,0.3333333333333333,1.0,1.0,0.0,0.0,0.0,0.0,0.4185447625229898,0.35390590611325445,0.03358592820209383,0.17391304347826098,0.029411764705882353,1.0,1
0.5,0.8125,0.0,1.0,0.3333333333333333,1.0,1.0,0.0,0.0,0.0,0.0,0.42016049542885203,0.15581160508531627,0.0717642866268163,0.2028985507246377,0.08823529411764705,0.0,1
0.5,0.5,0.0,1.0,0.5,0.0,1.0,0.0,0.0,0.0,0.25,0.4213889853127715,0.12316097459931125,0.054564525997996285,0.2028985507246377,0.058823529411764705,0.0,1
0.5,0.6875,1.0,1.0,0.5,0.0,1.0,0.0,0.0,0.0,0.25,0.4217326294331038,0.10904948085238599,0.015263274678429029,0.6376811594202898,0.029411764705882353,,0
0.5,0.5,0.0,1.0,0.5,0.0,1.0,0.0,0.0,0.0,0.25,0.42292705767514016,0.09463763237616839,0.053051646349253315,0.28985507246376807,0.08823529411764705,0.0,0
0.5,0.3125,0.0,0.0,0.5,0.0,1.0,0.0,0.0,0.0,0.25,0.4255690300046734,0.14298956526242199,0.11734566946605438,0.2753623188405798,0.058823529411764705,0.0,1
0.5,0.5,1.0,1.0,0.5,0.0,1.0,0.0,0.0,0.0,0.25,0.42575266010069235,0.13751585924755963,0.008156102284112076,0.42028985507246386,0.029411764705882353,,0
0.5,0.375,1.0,0.0,0.5,0.0,1.0,0.0,0.0,0.0,0.25,0.42838554932572337,0.1867222495533518,0.11694223489305623,0.5942028985507246,0.11764705882352941,0.0,1
0.5,0.5,0.0,1.0,0.5,0.0,1.0,0.0,0.0,0.0,0.25,0.4304572540775949,0.16721472773879492,0.09201670219132214,0.318840579710145,0.058823529411764705,0.0,1
0.5,0.625,1.0,1.0,0.5,0.0,1.0,0.0,0.0,0.0,0.25,0.4318257751559229,0.20774708060381653,0.060784142331717354,0.7391304347826086,0.08823529411764705,1.0,0
0.5,0.5,0.0,1.0,0.5,0.0,1.0,0.0,0.0,0.0,0.25,0.4357801047009457,0.2529504673623158,0.17563524135473332,0.2028985507246377,0.23529411764705882,1.0,1
0.5,0.625,1.0,1.0,0.5,0.0,1.0,0.0,0.0,0.0,0.25,0.4370216137013182,0.22455140985474223,0.0551427822192936,0.536231884057971,0.058823529411764705,0.0,1
0.5,0.5,0.0,1.0,0.6666666666666666,0.0,1.0,0.0,1.0,0.0,0.0,0.4403068212146806,0.2901167758473369,0.14591556114387152,0.17391304347826098,0.20588235294117646,1.0,1
0.5,0.6875,0.0,1.0,0.6666666666666666,0.0,1.0,0.0,1.0,0.0,0.0,0.4462026643470437,0.3565314207296548,0.26186938133308235,0.28985507246376807,0.29411764705882354,0.0,0
0.5,0.5,0.0,1.0,0.6666666666666666,0.0,1.0,0.0,1.0,0.0,0.0,0.44759813196872816,0.36179798555190174,0.061980998231611795,0.21739130434782616,0.058823529411764705,1.0,0
0.5,0.3125,1.0,0.0,0.6666666666666666,0.0,1.0,0.0,1.0,0.0,0.0,0.45516344970859135,0.5082105590222935,0.3360206558501375,0.5797101449275364,0.38235294117647056,0.0,1
0.5,0.5,0.0,1.0,0.6666666666666666,0.0,1.0,0.0,1.0,0.0,0.0,0.461454105116649,0.5217161647808185,0.27940533743940077,0.3333333333333335,0.3235294117647059,0.0,1
0.5,0.625,0.0,1.0,0.6666666666666666,0.0,1.0,0.0,1.0,0.0,0.0,0.46463652216406176,0.582843530721628,0.14135002655944273,0.26086956521739135,0.1764705882352941,0.0,0
0.5,0.5,1.0,1.0,0.6666666666666666,0.0,1.0,0.0,1.0,0.0,0.0,0.46497850104856875,0.33574998058051314,0.015189311673379372,0.536231884057971,0.029411764705882353,0.0,1
0.5,0.625,1.0,1.0,0.6666666666666666,0.0,1.0,0.0,1.0,0.0,0.0,0.4651359415266065,0.12594702363998858,0.006992865931967484,0.6666666666666667,0.029411764705882353,,1
0.5,0.5,1.0,1.0,0.8333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.4657820530268613,0.03918593511302141,0.02869764595926656,0.6231884057971016,0.029411764705882353,0.0,0
0.5,0.3125,1.0,0.0,0.8333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.4670256814182844,0.07002925869345691,0.055236916952993154,0.42028985507246386,0.029411764705882353,0.0,0
0.5,0.125,0.0,0.0,0.8333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.4716087131799328,0.22141839931643406,0.20355963771575347,0.26086956521739135,0.2647058823529412,1.0,0
0.5,0.0,1.0,0.0,0.8333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.4719083042434296,0.20956474456901686,0.013306616999388126,0.4492753623188406,0.029411764705882353,,0
0.5,0.5,1.0,1.0,0.8333333333333333,1.0,1.0,0.0,0.0,0.0,0.0,0.47404026025516566,0.2399523575256984,0.09469281819220969,0.7536231884057971,0.08823529411764705,,1
0.5,0.6875,0.0,1.0,0.8333333333333333,1.0,1.0,0.0,0.0,0.0,0.0,0.47707961840666907,0.18714688899821338,0.1349959320347223,0.26086956521739135,0.14705882352941177,0.0,1
0.5,0.875,1.0,1.0,0.8333333333333333,1.0,1.0,0.0,0.0,0.0,0.0,0.47891470828625887,0.23967271691566763,0.081507231564721,0.7681159420289856,0.08823529411764705,0.0,1
0.5,1.0,1.0,1.0,0.8333333333333333,1.0,1.0,0.0,0.0,0.0,0.0,0.4795219138222295,0.18751456461510574,0.026969601204924597,0.6666666666666667,0.029411764705882353,1.0,1
0.5,0.5,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.25,0.48359644311683103,0.2229253514927112,0.1809740255374085,0.6666666666666667,0.20588235294117646,0.0,0
0.5,0.3125,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.25,0.48392161825800895,0.17127469511405707,0.014442957713332844,,0.0,,1
0.5,0.5,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.25,0.4866347415728092,0.24331322337588354,0.12050590695453967,0.24637681159420288,0.1764705882352941,0.0,1
0.5,0.6875,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.25,0.4895885671569171,0.20497656715258536,0.13119692313898995,0.49275362318840576,0.11764705882352941,1.0,1
0.5,0.8125,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.25,0.4925264973081463,0.2943528132363221,0.13049091263624324,0.42028985507246386,0.08823529411764705,1.0,0
0.5,0.625,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.25,0.49396314167024064,0.25068744983299235,0.06380990162920329,0.5942028985507246,0.08823529411764705,0.0,0
0.5,0.5,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.25,0.5006663214077722,0.3789440977706428,0.29772799096306557,0.6956521739130435,0.20588235294117646,1.0,0
0.5,0.375,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.25,0.5047942896338616,0.41965252064938763,0.18334756560854745,0.6231884057971016,0.029411764705882353,1.0,0
0.5,0.5,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.5089330062002786,0.5120840993242017,0.18382496318659525,0.5507246376811594,0.11764705882352941,1.0,0
0.5,0.4875,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.5091022547141691,0.28857357396235206,0.007517330876865045,0.6231884057971016,0.029411764705882353,,0
0.5,0.475,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.5141349001486754,0.3195204681390953,0.22352964907916062,0.43478260869565233,0.1764705882352941,1.0,1
0.5,0.4875,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.5146191810037163,0.19451075839569143,0.02150978665034998,0.7246376811594204,0.029411764705882353,0.0,1
0.5,0.5,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.5154201594357334,0.21612076331529473,0.03557620542888458,0.5217391304347827,0.029411764705882353,1.0,1
0.5,0.5125,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.5210032410030715,0.23494989772403613,0.24797778420284697,0.2028985507246377,0.20588235294117646,1.0,0
0.5,0.5,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.5218570528262761,0.24759068900339193,0.03792284986182366,0.3623188405797102,0.029411764705882353,0.0,0
0.5,0.4875,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.5234856534635165,0.275901711504104,0.07233581893856364,0.2753623188405798,0.029411764705882353,1.0,1
0.5,0.5,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.5303002526162748,0.31802905155226424,0.3026767883918426,0.24637681159420288,0.38235294117647056,1.0,1
0.5,0.5125,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.5333975912515172,0.3947748634162761,0.13757118939236032,0.6086956521739131,0.08823529411764705,0.0,0
0.5,0.5,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.540306503306023,0.5754019833769192,0.30686578404147313,0.6376811594202898,0.3529411764705882,1.0,1
0.5,0.5125,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.542309025078603,0.4107920561352632,0.08894387552698642,0.28985507246376807,0.08823529411764705,0.0,1
0.75,0.5,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.5,0.5458752032912327,0.4268299629735118,0.15839513726861348,0.37681159420289867,0.11764705882352941,1.0,1
